thisRow.t,notes,folder,feature,morph_level,response_key,rt,participant,session,date,expName,psychopyVersion,frameRate,
,,sha,9,59,right,0.6254697000003944,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,39,left,0.5203782999997202,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,99,right,0.1800069999999323,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,left,0.21328299999913725,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,0.09392980000029638,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,0.18100130000038916,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,0.13538400000015827,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,39,left,0.26771800000005896,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,right,1.8123177999996187,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,left,1.9274226999996245,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,0.7963326999997662,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,0.7795804999996108,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.6578083999993396,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,39,left,0.25290810000024067,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,left,0.06639530000029481,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,0.06842299999971146,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,39,left,0.229687300000478,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,left,0.260584700000436,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,0.28355139999985113,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.08000270000047749,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,0.09119360000022425,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,39,left,0.22030610000001616,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,99,right,0.21083619999990333,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,left,0.11491920000025857,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,0.12565649999942252,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,1.3870796999999584,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,9,left,0.16844190000028902,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.298407600000246,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,99,right,0.346082000000024,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,9,left,0.059296899999935704,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,9,right,0.06664579999960552,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,0.3502427000003081,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,1.485194999999294,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,39,left,0.49082129999987956,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.10871769999994285,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,left,0.22860149999996793,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,left,0.7086729000002379,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,0.1106590999997934,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,1.3801638999993884,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,0.18439110000053915,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,0.015825100000256498,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,1.5381434000000809,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,99,right,0.11679749999984779,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,left,0.05871320000005653,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,0.28630969999994704,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,0.3621302999999898,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,0.16085410000050615,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,left,0.32663919999959035,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,0.234864999999445,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.041841399999611895,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.0663974999997663,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,0.13162569999985863,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,right,0.39268620000075316,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.03997759999947448,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,9,left,0.14929819999997562,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,9,left,0.1381427000005715,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,0.6663255000003119,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,79,right,0.04996209999990242,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,left,0.20360690000052273,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,right,0.07196850000036648,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,right,0.3465182999998433,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,69,left,0.07262659999923926,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,right,0.1539800999998988,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,0.04924860000028275,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,left,0.1662887000002229,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,99,right,0.1755288999993354,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,right,0.06259599999975762,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,59,left,0.1035779999992883,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,9,right,1.136551700000382,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,29,left,1.4195731999998316,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,99,right,0.07195289999981469,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,89,right,0.04157460000078572,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,19,left,0.15356449999944743,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,9,49,left,1.4598578000004636,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,left,1.7721198999997796,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.7396736999999121,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.07616529999995691,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.37089150000065274,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.04908380000051693,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.04888109999956214,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.09634899999946356,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,left,0.9995625000001382,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.06605099999978847,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.038957200000368175,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.02678939999987051,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.09773339999992459,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.2093008000001646,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.011771100000260049,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.6180198000001837,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.21803949999957695,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.15366349999931117,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.026844099999834725,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.013310100000126113,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.060803000000305474,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,right,0.017469700000219746,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.04218550000041432,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.5932138999996823,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.15866900000037276,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.8034018999996988,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,left,0.2459724999998798,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.8358566999995674,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.6180100000001403,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.1289944000000105,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.0816300999995292,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.0331025999994381,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.672548900000038,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,right,0.06653660000029049,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.31557950000023993,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.8072518999997556,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,left,0.3157209999999395,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.13505889999942156,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.24496439999984432,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,left,0.3209569000000556,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.0007777000000714906,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.1848216999997021,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.08003689999986818,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.24150710000049003,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,1.6933447999999771,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.2704024999993635,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.05265919999965263,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.08125980000022537,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,right,1.6709487999996782,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.16770009999981994,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,left,1.553868899999543,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,left,0.4028533000000607,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.15661739999995916,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.1296013999999559,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.2059161999995922,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.10721820000071602,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.21762399999988702,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.2188639999994848,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.20964419999927486,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.21180550000008225,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.6484707999998136,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.30230759999994916,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.2773916999994981,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.20735960000001796,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.1632212000004074,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.11630830000012793,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.14795609999964654,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.08358690000022762,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,right,0.16816560000006575,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.38195120000000315,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,29,left,0.26278499999989435,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.13748080000004848,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,left,0.09117490000062389,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.3942760999998427,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.13770149999982095,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.09468160000051284,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.1954187000001184,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.19306169999981648,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.1992662000002383,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.2264407000002393,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.16243889999987005,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,right,0.12849220000043715,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,89,right,0.13900159999957395,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.03880369999933464,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.08567409999977826,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.06149790000017674,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,right,0.05825420000019221,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,69,right,0.08868439999969269,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.1336701999998695,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,59,left,0.4691812999999456,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.11976539999977831,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,39,left,0.2688713999996253,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,49,left,0.38304299999981595,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.11122359999990294,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.030971600000157196,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.04760710000027757,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.11566559999937454,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,79,right,0.14267219999965164,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,99,right,0.23408610000024055,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,9,left,0.10202519999984361,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
,,sha,19,19,left,0.09487549999994371,farzaneh,001,2025-04-19_08h45.15.478,task1,2021.2.3,60.07676609182293,
