thisRow.t,notes,folder,feature,morph_level,response_key,rt,participant,session,date,expName,psychopyVersion,frameRate,
,,sha,9,79,right,0.27164039999934175,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.310972799999945,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.11568429999988439,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.47515629999998055,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,79,right,0.18217989999993733,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,49,left,0.42918030000055296,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,left,0.26547869999922113,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,left,0.23405040000034205,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,0.1986683000004632,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,79,right,0.09847970000009809,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.22468649999973422,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,right,1.003366900000401,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,79,right,0.1652619999995295,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,89,right,0.18640839999989112,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,99,right,0.22587750000002416,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,89,right,1.0646929999993517,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.04525069999999687,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,89,right,0.381356699999742,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,49,left,0.23529299999972864,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,0.33071969999946305,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,0.31772860000000946,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,right,0.5007248000001709,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,99,right,0.3029878000006647,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,0.18861920000017562,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.2507274999998117,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.2656463999992411,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,49,left,0.3966580000005706,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,79,right,0.2485724999996819,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,89,right,0.020350900000266847,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,89,right,1.0230624000005264,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.8138028000003033,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,49,right,0.11379909999959636,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,1.4762225999993461,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.2910179000000426,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,1.2437149999996109,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,79,right,0.2102123999993637,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.26554810000016005,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.202035799999976,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,49,left,0.25096209999992425,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,99,right,0.08487739999964106,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,69,right,0.0900259999998525,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.24209869999958755,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.21423289999984263,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.14302520000001095,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.057087300000603136,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,79,right,1.6746673000006922,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.046013599999241706,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.17707319999954052,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.3542271999995137,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,left,0.3793699999996534,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.04765640000005078,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.05129140000008192,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.220084699999461,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.16166200000043318,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,left,0.7379996999998184,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.24470709999968676,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,49,left,1.0541405999993003,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.34819619999962015,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.818972300000496,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,99,right,0.291960100000324,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,39,left,0.180440300000555,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,29,left,0.29628950000005716,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,19,left,0.22130230000038864,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,59,left,0.14606629999980214,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,89,right,0.3651903999998467,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,9,9,left,0.1821655000003375,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,right,1.8070582999998805,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,left,0.42522509999980684,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,0.5521246999996947,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,left,0.24161009999988892,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,1.6115842999997767,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.2509377999995195,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.25499069999932544,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.24722730000030424,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,1.2766025999999329,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.1373671999999715,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,0.9650318000003608,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.2467917000003581,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.23069519999990007,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,0.22422040000037669,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.27010859999973036,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,right,0.2670011999998678,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.19335810000029596,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,0.2158132000004116,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.16980710000007093,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.20593100000041886,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,0.6277681999999913,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.24186140000074374,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.10703279999961524,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,left,0.7425209000002724,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,0.2918195000002015,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,right,0.261484599999676,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.3004165999991528,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.27257060000010824,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.1822623999996722,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.20777069999985542,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.5384994999994888,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.6063206999997419,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.2395862000003035,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.30624819999957253,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.2533577999993213,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.2918948000005912,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.21109479999995528,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.134123400000135,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,0.22752500000024156,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.11322850000033213,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.2932299000003695,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.43785530000059225,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.09044389999962732,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,0.1599155999992945,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.5802371999998286,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,1.346659599999839,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.17757689999962167,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.3671562999998059,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,right,0.250756000000365,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,right,0.25698060000013356,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,right,0.24770420000004378,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.9069171000001006,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.3475975000001199,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.3288105000001451,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.42110130000037316,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.24890570000025036,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,1.239719100000002,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.11133999999947264,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.783843600000182,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.03828749999956926,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.2559411000002001,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.2338593000004039,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.2256588999998712,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.25127530000008846,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,right,0.13802990000021964,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,2.3462242999994487,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.7458612000000358,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.47068860000035784,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,89,right,0.8849895000003016,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,1.4933522999999695,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.24588909999965836,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.2706551000001127,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,0.2759091999996599,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.22761119999995572,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.2798925999995845,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,left,0.6589078999995763,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.23289269999986573,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,0.21764549999988958,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,right,0.2631450999997469,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,right,0.4626490000000558,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,right,0.4046537000003809,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,left,0.36044679999940854,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,left,0.2833015999995041,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,79,right,0.6444446999994398,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.21598499999981868,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.10176319999936823,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.15122550000069168,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.8889439000004131,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,19,left,0.3087054999996326,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,69,right,0.18729510000048322,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,29,left,0.3238971999999194,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,9,left,0.5640940000002956,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,left,1.4360655000000406,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,left,0.43223589999979595,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,left,0.3515145000001212,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,99,right,0.22554050000053394,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,49,right,0.6466801999995369,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.33964300000025105,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,39,left,0.3565091000000393,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
,,sha,19,59,left,0.1913739000001442,pr11,001,2025-04-19_08h02.08.565,task1,2021.2.3,60.02094731055167,
